Customer_ID,Age,Gender,Income,Spending_Score,Credit_Score,Loan_Amount,Previous_Defaults,Marketing_Spend,Purchase_Frequency,Seasonality,Sales,Customer_Churn,Defaulted,Date,seasonality_date
333,58,Female,91520.0,4,352.0,10926.0,0,6738,25,High,71981,0,0,2024-10-01,2024-10-01
334,53,Female,107062.0,93,603.0,44019.0,2,6793,17,Low,86972,0,0,2024-11-01,2024-11-01
335,50,Female,122974.0,86,573.4111111111112,14496.0,1,5523,2,Low,80485,0,0,2024-12-01,2024-12-01
336,21,Male,38574.0,25,660.0,41068.0,1,6571,27,Medium,59722,0,0,2025-01-01,2025-01-01
337,50,Female,29184.0,13,519.0,34806.0,0,17209,9,High,94499,0,0,2025-02-01,2025-02-01
338,31,Female,39096.0,82,460.0,27663.0,2,16246,29,Low,55818,0,0,2025-03-01,2025-03-01
339,38,Female,87728.0,33,388.0,46321.0,1,11380,9,High,34932,0,0,2025-04-01,2025-04-01
340,65,Female,54016.0,16,458.0,41495.0,0,3224,13,High,11901,0,1,2025-05-01,2025-05-01
341,37,Female,31246.0,42,788.0,27656.0,0,9389,6,High,13597,0,1,2024-01-01,2024-01-01
342,25,Female,65558.0,66,623.0,30860.0,1,16927,6,Medium,68909,0,1,2024-02-01,2024-02-01
343,24,Female,138721.0,55,680.0,21832.0,1,12684,20,High,77391,0,0,2024-03-01,2024-03-01
344,20,Female,38381.0,99,401.0,28456.928888888888,0,11640,20,Low,89214,0,0,2024-04-01,2024-04-01
345,34,Female,147796.0,42,793.0,26727.0,2,9662,21,High,13263,0,0,2024-05-01,2024-05-01
346,50,Female,56455.0,34,318.0,47815.0,2,7361,3,Low,68293,1,0,2024-06-01,2024-06-01
347,65,Female,112263.0,30,753.0,28456.928888888888,2,2948,17,High,30805,1,0,2024-07-01,2024-07-01
348,29,Male,24018.0,13,781.0,49522.0,0,13091,17,Low,96679,0,0,2024-08-01,2024-08-01
349,68,Male,31302.0,13,696.0,7520.0,1,12992,12,Low,16874,0,0,2024-09-01,2024-09-01
350,39,Female,87506.0,18,578.0,8081.0,0,7318,16,High,98065,0,0,2024-10-01,2024-10-01
351,39,Female,61157.0,32,664.0,39196.0,1,13180,15,High,91402,0,0,2024-11-01,2024-11-01
352,63,Male,74917.0,96,630.0,41735.0,2,1234,13,Low,19079,0,1,2024-12-01,2024-12-01
353,47,Female,112738.0,99,643.0,44213.0,2,16372,23,Medium,54850,1,0,2025-01-01,2025-01-01
354,55,Male,116646.0,39,754.0,19566.0,1,1522,1,High,77779,0,0,2025-02-01,2025-02-01
355,55,Male,103122.0,46,364.0,19042.0,1,13718,17,Medium,14018,0,0,2025-03-01,2025-03-01
356,62,Male,44519.0,29,375.0,30498.0,0,10821,3,High,54500,1,0,2025-04-01,2025-04-01
357,68,Male,116809.0,62,442.0,16329.0,2,6832,26,High,17100,1,1,2025-05-01,2025-05-01
358,25,Male,107487.0,93,772.0,36656.0,0,13820,15,High,62021,1,0,2024-01-01,2024-01-01
359,44,Female,76819.0,62,716.0,7159.0,0,17211,4,High,24800,0,0,2024-02-01,2024-02-01
360,44,Male,100910.0,57,604.0,42900.0,0,8122,4,Medium,68400,0,0,2024-03-01,2024-03-01
361,51,Female,140430.0,16,796.0,24363.0,2,6842,18,High,97446,0,1,2024-04-01,2024-04-01
362,38,Female,91324.0,56,590.0,28456.928888888888,0,2316,17,Low,34437,0,0,2024-05-01,2024-05-01
363,47,Male,25408.0,10,573.4111111111112,24033.0,0,14200,19,Low,81537,0,1,2024-06-01,2024-06-01
364,50,Male,79379.0,30,573.4111111111112,28456.928888888888,0,18508,11,Medium,51675,0,0,2024-07-01,2024-07-01
365,45,Female,45053.0,25,302.0,40851.0,0,16206,20,High,24942,1,0,2024-08-01,2024-08-01
366,64,Male,29446.0,84,384.0,31832.0,0,19971,3,Low,25862,0,0,2024-09-01,2024-09-01
367,50,Male,84398.05555555556,5,573.4111111111112,18944.0,0,2378,8,Medium,16669,0,1,2024-10-01,2024-10-01
368,22,Female,118723.0,65,749.0,24873.0,2,2519,14,High,58772,0,0,2024-11-01,2024-11-01
369,65,Female,71356.0,94,753.0,45372.0,0,8935,26,Low,20916,0,0,2024-12-01,2024-12-01
370,36,Male,30789.0,49,520.0,28928.0,1,7093,1,Low,15878,0,0,2025-01-01,2025-01-01
371,21,Female,117720.0,3,453.0,20379.0,0,6355,14,Medium,7985,0,0,2025-02-01,2025-02-01
372,52,Male,86656.0,45,311.0,41751.0,0,10083,2,High,78648,0,0,2025-03-01,2025-03-01
373,66,Male,84398.05555555556,14,432.0,39546.0,2,6574,29,High,46235,0,1,2025-04-01,2025-04-01
374,34,Male,84484.0,30,603.0,29286.0,2,14324,23,Low,23931,0,0,2025-05-01,2025-05-01
375,61,Female,52154.0,68,592.0,10110.0,1,3257,4,Low,97876,1,0,2024-01-01,2024-01-01
376,45,Female,84398.05555555556,18,599.0,17087.0,1,14411,24,Low,5336,0,0,2024-02-01,2024-02-01
377,47,Female,22336.0,62,342.0,28762.0,2,16233,27,High,47933,0,0,2024-03-01,2024-03-01
378,46,Female,123677.0,37,642.0,22081.0,2,16887,29,Medium,89899,0,0,2024-04-01,2024-04-01
379,63,Female,87779.0,25,625.0,39947.0,0,3005,19,Medium,50536,0,0,2024-05-01,2024-05-01
380,23,Male,39029.0,48,573.4111111111112,14596.0,2,19400,6,High,74504,0,0,2024-06-01,2024-06-01
381,52,Male,79201.0,65,663.0,43019.0,1,11860,25,Medium,56148,0,0,2024-07-01,2024-07-01
382,58,Male,52265.0,53,726.0,47003.0,0,11070,1,Low,21279,1,0,2024-08-01,2024-08-01
383,54,Male,122916.0,79,320.0,28456.928888888888,1,10388,17,Medium,73665,1,0,2024-09-01,2024-09-01
384,41,Female,132250.0,73,706.0,6013.0,0,19156,8,Medium,76386,0,0,2024-10-01,2024-10-01
385,46,Male,136553.0,15,635.0,28705.0,2,19135,19,Medium,91124,1,1,2024-11-01,2024-11-01
386,66,Female,63872.0,49,416.0,6828.0,1,15609,21,Low,82485,0,1,2024-12-01,2024-12-01
387,63,Male,66197.0,88,423.0,12909.0,0,17363,1,High,79055,0,1,2025-01-01,2025-01-01
388,48,Female,145733.0,68,698.0,43356.0,0,17923,5,Low,96911,0,0,2025-02-01,2025-02-01
389,52,Female,75180.0,12,350.0,18109.0,2,15823,27,High,82273,0,0,2025-03-01,2025-03-01
390,50,Male,84398.05555555556,59,623.0,7023.0,2,18845,16,High,71670,1,0,2025-04-01,2025-04-01
391,69,Male,49486.0,37,440.0,19537.0,2,9547,6,High,81474,0,0,2025-05-01,2025-05-01
392,38,Male,84398.05555555556,61,769.0,31661.0,1,12515,8,Medium,59028,1,0,2024-01-01,2024-01-01
393,49,Male,148876.0,43,633.0,43659.0,0,1234,13,Medium,95022,0,0,2024-02-01,2024-02-01
394,40,Female,91895.0,70,672.0,38848.0,2,15562,16,High,96632,0,0,2024-03-01,2024-03-01
395,50,Male,84435.0,39,793.0,42804.0,1,18932,3,High,76128,0,0,2024-04-01,2024-04-01
396,20,Male,60631.0,56,838.0,20379.0,1,8480,19,Medium,23108,0,1,2024-05-01,2024-05-01
397,35,Female,84398.05555555556,63,455.0,32766.0,1,5213,12,Low,57495,0,0,2024-06-01,2024-06-01
398,42,Male,121532.0,46,590.0,48590.0,2,11293,16,High,87806,1,1,2024-07-01,2024-07-01
399,59,Male,40103.0,88,443.0,7563.0,2,2673,27,Low,98185,0,0,2024-08-01,2024-08-01
400,48,Male,84772.0,11,405.0,41060.0,0,3100,11,Medium,81533,1,0,2024-09-01,2024-09-01
401,20,Male,84398.05555555556,62,719.0,34197.0,0,12849,10,High,61830,1,0,2024-10-01,2024-10-01
402,57,Male,84398.05555555556,77,301.0,8586.0,2,19199,25,Low,79640,0,0,2024-11-01,2024-11-01
403,63,Female,104291.0,98,573.4111111111112,28456.928888888888,1,4841,20,Low,57509,1,1,2024-12-01,2024-12-01
404,41,Male,121195.0,25,644.0,28225.0,1,11197,4,Low,71406,1,1,2025-01-01,2025-01-01
405,67,Male,23756.0,71,649.0,34750.0,1,9016,12,Medium,99220,0,0,2025-02-01,2025-02-01
406,49,Male,40609.0,52,758.0,11643.0,0,8011,23,Medium,44519,1,0,2025-03-01,2025-03-01
407,64,Male,134074.0,4,562.0,32523.0,1,5493,2,Low,54649,1,1,2025-04-01,2025-04-01
408,39,Male,36478.0,59,650.0,41727.0,0,18058,24,Low,39524,0,0,2025-05-01,2025-05-01
409,40,Female,120978.0,72,407.0,16005.0,0,9578,22,Medium,38885,0,1,2024-01-01,2024-01-01
410,19,Male,59666.0,20,338.0,48543.0,1,3158,19,Low,49369,1,0,2024-02-01,2024-02-01
411,44,Female,84398.05555555556,93,458.0,28456.928888888888,1,3064,25,Low,35676,0,0,2024-03-01,2024-03-01
412,59,Female,119097.0,63,611.0,21029.0,2,4253,5,Medium,69093,0,0,2024-04-01,2024-04-01
413,19,Male,144714.0,54,540.0,19226.0,2,13828,8,Low,52764,0,0,2024-05-01,2024-05-01
414,43,Male,84398.05555555556,74,744.0,33731.0,1,2401,7,Low,55799,1,0,2024-06-01,2024-06-01
415,34,Male,91315.0,98,597.0,48922.0,0,16193,14,Low,84414,0,0,2024-07-01,2024-07-01
416,57,Male,84398.05555555556,57,335.0,49848.0,0,13096,24,Medium,98095,1,0,2024-08-01,2024-08-01
417,50,Female,146205.0,90,383.0,8390.0,0,5214,23,Low,77307,0,0,2024-09-01,2024-09-01
418,26,Male,34153.0,41,751.0,10997.0,0,12023,3,Medium,87062,0,0,2024-10-01,2024-10-01
419,60,Male,129415.0,3,684.0,17693.0,0,12950,18,Medium,36923,0,0,2024-11-01,2024-11-01
420,65,Male,96325.0,6,471.0,47092.0,2,11704,16,High,83388,0,0,2024-12-01,2024-12-01
421,56,Male,129701.0,5,675.0,5541.0,1,11343,23,High,52574,0,0,2025-01-01,2025-01-01
422,46,Male,32999.0,5,661.0,28456.928888888888,2,12867,19,Low,48391,1,0,2025-02-01,2025-02-01
423,59,Male,75318.0,54,440.0,42861.0,0,3745,19,Medium,58664,1,1,2025-03-01,2025-03-01
424,43,Female,20814.0,47,417.0,18428.0,0,4866,18,High,72384,0,1,2025-04-01,2025-04-01
425,52,Female,135033.0,87,573.4111111111112,28456.928888888888,0,12956,20,Low,36027,0,0,2025-05-01,2025-05-01
426,67,Male,96077.0,49,519.0,15258.0,0,6818,16,High,40464,1,0,2024-01-01,2024-01-01
427,42,Male,110474.0,9,325.0,21044.0,1,19606,8,High,39485,1,1,2024-02-01,2024-02-01
428,41,Male,22443.0,99,820.0,34411.0,0,17093,28,Medium,24456,0,1,2024-03-01,2024-03-01
429,30,Female,95993.0,20,309.0,28456.928888888888,1,16493,1,Medium,79795,0,0,2024-04-01,2024-04-01
430,24,Male,95916.0,61,677.0,33854.0,0,18908,17,High,40554,0,0,2024-05-01,2024-05-01
431,53,Female,93319.0,35,451.0,11256.0,1,9224,12,High,51922,1,0,2024-06-01,2024-06-01
432,62,Male,84398.05555555556,50,348.0,15720.0,2,5025,21,Medium,18409,0,0,2024-07-01,2024-07-01
433,37,Male,129777.0,82,453.0,38937.0,0,19950,11,Low,74327,0,0,2024-08-01,2024-08-01
434,18,Male,37368.0,62,592.0,38598.0,1,7155,5,Medium,96400,0,0,2024-09-01,2024-09-01
435,25,Male,35328.0,17,349.0,6651.0,2,14839,27,High,41639,1,1,2024-10-01,2024-10-01
436,63,Female,84398.05555555556,88,830.0,24194.0,0,1719,12,Low,68627,0,1,2024-11-01,2024-11-01
437,33,Female,111751.0,3,573.4111111111112,30051.0,0,15890,17,High,88424,0,0,2024-12-01,2024-12-01
438,31,Male,119131.0,32,466.0,32386.0,0,18356,6,Low,24692,0,0,2025-01-01,2025-01-01
439,29,Male,47306.0,99,501.0,14518.0,1,19591,1,High,94037,0,0,2025-02-01,2025-02-01
440,68,Female,105451.0,13,445.0,21184.0,1,5426,5,Low,83840,0,1,2025-03-01,2025-03-01
441,40,Female,59915.0,89,738.0,38787.0,2,13512,25,Low,59200,1,0,2025-04-01,2025-04-01
442,32,Female,57219.0,73,541.0,26621.0,1,16064,28,High,98063,1,0,2025-05-01,2025-05-01
443,45,Female,100879.0,68,782.0,15028.0,1,14767,14,Low,62415,1,0,2024-01-01,2024-01-01
444,51,Male,131939.0,14,407.0,17448.0,0,12308,5,Medium,23074,1,0,2024-02-01,2024-02-01
445,19,Female,84644.0,98,573.4111111111112,28456.928888888888,0,12477,22,High,20549,0,0,2024-03-01,2024-03-01
446,49,Male,80279.0,11,731.0,35447.0,0,13903,24,Medium,34963,1,0,2024-04-01,2024-04-01
447,40,Female,73028.0,56,718.0,23394.0,0,9680,27,High,96456,0,0,2024-05-01,2024-05-01
448,39,Female,124263.0,67,754.0,39501.0,0,3204,1,Low,57265,0,1,2024-06-01,2024-06-01
449,68,Female,20126.0,92,573.4111111111112,35254.0,0,2102,18,Low,21061,1,1,2024-07-01,2024-07-01
450,42,Female,72329.0,29,822.0,23509.0,0,6243,16,Low,63226,0,1,2024-08-01,2024-08-01
451,39,Female,47632.0,9,376.0,19472.0,2,7614,9,High,33810,0,0,2024-09-01,2024-09-01
452,39,Male,127099.0,67,808.0,8471.0,2,17299,19,Medium,65006,0,0,2024-10-01,2024-10-01
453,66,Male,85310.0,25,740.0,28456.928888888888,2,9707,22,Medium,27800,0,0,2024-11-01,2024-11-01
454,69,Female,84398.05555555556,98,553.0,28456.928888888888,2,14913,5,High,80476,0,1,2024-12-01,2024-12-01
455,59,Female,75176.0,76,619.0,13329.0,0,1630,27,High,74460,1,0,2025-01-01,2025-01-01
456,23,Male,139797.0,42,562.0,28456.928888888888,2,12908,2,Medium,62767,1,0,2025-02-01,2025-02-01
457,32,Female,106066.0,9,673.0,33272.0,0,11847,15,Medium,33054,0,0,2025-03-01,2025-03-01
458,60,Female,125500.0,79,466.0,47845.0,2,10171,7,Medium,80319,0,0,2025-04-01,2025-04-01
459,54,Male,146413.0,40,758.0,28456.928888888888,1,13721,4,Medium,50397,0,0,2025-05-01,2025-05-01
460,50,Female,64327.0,25,579.0,37373.0,2,17661,1,High,18233,1,0,2024-01-01,2024-01-01
461,25,Female,84398.05555555556,5,601.0,40525.0,2,17616,13,High,95020,0,0,2024-02-01,2024-02-01
462,61,Male,23797.0,11,573.4111111111112,29570.0,0,10744,20,Low,30068,0,0,2024-03-01,2024-03-01
463,61,Male,67882.0,59,517.0,23284.0,2,6690,22,Medium,70727,0,1,2024-04-01,2024-04-01
464,22,Male,33718.0,98,401.0,23994.0,1,14401,7,Low,95610,0,0,2024-05-01,2024-05-01
465,56,Female,54560.0,88,587.0,28284.0,0,8659,15,High,75453,0,0,2024-06-01,2024-06-01
466,21,Male,96589.0,79,466.0,22833.0,0,11601,23,High,30832,1,0,2024-07-01,2024-07-01
467,23,Male,42116.0,38,335.0,30122.0,2,12704,14,Low,91242,0,1,2024-08-01,2024-08-01
468,62,Male,56244.0,72,652.0,10017.0,0,1025,23,Medium,18682,0,0,2024-09-01,2024-09-01
469,49,Male,121721.0,5,372.0,21370.0,0,16384,19,Medium,97298,0,1,2024-10-01,2024-10-01
470,69,Male,21645.0,48,652.0,34252.0,0,14705,22,Medium,28383,0,0,2024-11-01,2024-11-01
471,47,Male,67523.0,90,573.4111111111112,12999.0,0,9652,29,Medium,63160,0,1,2024-12-01,2024-12-01
472,64,Female,144085.0,18,724.0,28456.928888888888,0,14379,24,Low,98332,0,1,2025-01-01,2025-01-01
473,52,Female,137718.0,70,573.4111111111112,47963.0,0,8006,20,Low,28666,0,0,2025-02-01,2025-02-01
474,57,Male,39256.0,37,727.0,7096.0,1,19378,29,High,63817,0,0,2025-03-01,2025-03-01
475,69,Male,121376.0,60,838.0,30279.0,2,9682,24,Medium,96198,1,0,2025-04-01,2025-04-01
476,33,Male,120158.0,48,459.0,48363.0,1,2072,18,Medium,39642,0,0,2025-05-01,2025-05-01
477,30,Female,73173.0,77,448.0,31201.0,0,1215,10,Medium,46830,1,0,2024-01-01,2024-01-01
478,67,Female,57430.0,28,573.4111111111112,24715.0,0,10915,9,Low,15234,0,0,2024-02-01,2024-02-01
479,59,Female,84398.05555555556,69,573.4111111111112,34309.0,2,10784,25,Medium,62616,1,0,2024-03-01,2024-03-01
480,47,Female,139719.0,77,680.0,20078.0,1,19990,8,Low,14221,0,0,2024-04-01,2024-04-01
481,36,Female,83374.0,81,357.0,10105.0,2,15824,26,Medium,16410,1,0,2024-05-01,2024-05-01
482,34,Female,88244.0,40,558.0,34312.0,1,4313,29,Medium,85055,0,0,2024-06-01,2024-06-01
483,36,Female,31694.0,45,641.0,7839.0,0,12033,10,High,66413,0,0,2024-07-01,2024-07-01
484,45,Female,76264.0,96,429.0,8384.0,2,10968,17,Medium,6051,1,0,2024-08-01,2024-08-01
485,43,Female,95060.0,62,471.0,48619.0,2,17241,2,Medium,80301,0,0,2024-09-01,2024-09-01
486,54,Male,117416.0,93,508.0,47821.0,0,6939,6,High,81918,0,0,2024-10-01,2024-10-01
487,43,Male,77545.0,58,653.0,18493.0,2,15696,26,Low,83116,0,1,2024-11-01,2024-11-01
488,40,Male,138195.0,67,770.0,22069.0,1,15794,5,Low,61563,0,0,2024-12-01,2024-12-01
489,26,Male,59224.0,56,415.0,28456.928888888888,1,3295,28,Medium,49757,0,0,2025-01-01,2025-01-01
490,29,Female,122516.0,40,563.0,42051.0,1,2696,9,Low,82475,0,0,2025-02-01,2025-02-01
491,18,Female,117945.0,98,741.0,12736.0,1,12185,5,Medium,56257,0,1,2025-03-01,2025-03-01
492,18,Male,33224.0,40,847.0,12710.0,0,19330,18,High,5307,1,1,2025-04-01,2025-04-01
493,64,Female,60738.0,91,752.0,6619.0,2,13001,26,High,61889,0,1,2025-05-01,2025-05-01
494,51,Male,45150.0,77,776.0,28456.928888888888,1,15350,20,Medium,73895,1,0,2024-01-01,2024-01-01
495,49,Female,83731.0,33,586.0,28252.0,0,4644,9,High,40944,1,0,2024-02-01,2024-02-01
496,65,Male,69688.0,6,602.0,20261.0,2,7420,17,High,43134,0,0,2024-03-01,2024-03-01
497,42,Female,119929.0,88,610.0,6431.0,2,12837,27,Medium,32323,0,0,2024-04-01,2024-04-01
498,57,Female,128618.0,19,507.0,14067.0,0,7353,17,Medium,76762,0,1,2024-05-01,2024-05-01
499,62,Male,93509.0,80,745.0,42481.0,0,11541,12,High,92225,0,0,2024-06-01,2024-06-01
500,18,Female,28577.0,40,354.0,28456.928888888888,1,2932,7,Low,30954,1,0,2024-07-01,2024-07-01
